2021-05,Mo,Tu,We,Th,Fr,Sa,Su,Notes
,26*,27*,28*,29*,30*,1,2,
ADMIN,0,0,0,3.00,0,0,0,Database setup
ATLAS-MUON-PHASE2,0,0,1.00,2.00,0,0,0,Chat with Daniel; Emails; Meeting
CMS-EMU-UPGRADE-ME0,0,0,0,1.00,0,0,0,Meeting
CMS-ETL,0,0,2.00,1.00,1.50,0,0,I2C w/ Daniel; Chat with Indara; Meeting; Chat with Daniel; Fab queries
CMS-PIXEL-DTC,0,0,5.50,0,4.50,0,0,IPMC build updates; Meeting; IPMC; IPMC CI; IPMC build
SICK,0,0,0,2.50,0,0,0,Chiropractor
VAC,8.00,8.00,0,0,0,0,0,
,3,4,5,6,7,8,9,
ATLAS-MUON-PHASE2,4.00,3.50,2.50,3.00,1.00,0,0,Hog Meeting; Hardware specifications; Firmware; Slides; Chat with Eric; Meeting; Specifications doc; Email
CMS-ETL,2.00,1.00,0.50,0.50,0,0,0,Grounding meeting; Firmware; RB PO + Shipping; Chat with Daniel; Chat; CI Config
CMS-EMU-UPGRADE-ME0,2.00,1.50,5.00,0,2.50,0,0,Stackup; Layout + Schematic Updates; Meeting; ASIAGO Schematic + Layout; Meet with Chloe; Layout
CMS-EMU-UPGRADE-GE21,0,0.50,0,0.50,2.00,0,0,VTRX Chat; TMR firmware updates; VTRX+; OH Review
CMS-PIXEL-DTC,0,0,1.00,0,2.00,0,0,IPMC Cold Reset; Meeting
EMPHATIC,0,0,0.50,0,0,0,0,Chat with Eric
SICK,0,0,0,4.00,0,0,0,Back pain
,10,11,12,13,14,15,16,
ATLAS-MUON-PHASE2,0.50,5.50,1.00,0,1.50,0,0,Felix meeting; Firmware; Gitlab issues; xTCA Meeting; Firmware Updates; Chat w Dan
CMS-ETL,0,0.50,1.50,1.00,2.50,0,0,Chat with Indara + Daniel; Meet with Frank; Temperature measurements; Weekly meeting; thermal tests; hardware debug
CMS-EMU-UPGRADE-ME0,0,1.00,0,1.00,0,0,0,Meeting; UCLA Chat; Debugging help
CMS-EMU-UPGRADE-GE21,0,0,3.00,1.00,0,0,0,Firmware; TMR Firmware
CMS-PIXEL-DTC,2.00,0,2.50,0,1.00,0,0,IPMC Review; Meeting; IPMC; IPMC review
EMPHATIC,0,0,0.50,0,0,0,0,FPGA hunt
SICK,6.00,0,0,2.50,0,0,0,Covid vaccine; Chiropractor
CMS-EMU-OPS-GE11,0,0,0,2.00,0,0,0,Firmware
CMS-EMU-OPS-CSC,0,0,0,0.50,0,0,0,Email Jay
,17,18,19,20,21,22,23,
ATLAS-MUON-PHASE2,2.00,0,3.00,3.00,0,0,0,Firmware review; slides; Firmware; Meeting
CMS-ETL,2.50,0,0,0,0,0,0,RB documentation; Meeting
CMS-EMU-UPGRADE-ME0,1.50,2.00,0.50,0,0,0,0,Meet with Chloe; Layout updates; Meeting; Email
CMS-PIXEL-DTC,1.50,4.00,4.00,0,0,0,0,IPMC Review; Firmware; Chat with Dan; Meeting; IPMC; IPMC Chat with Dan; IPMC updates; IPMC Firmware
VAC,0,0,0,5.00,8.00,0,0,
,24,25,26,27,28,29,30,
ATLAS-MUON-PHASE2,1.00,0,0,6.00,0,0,0,Visit with Thiago; Meeting
CMS-ETL,1.50,0,0,0,4.00,0,0,Power adapter; Lab setup; Meeting
CMS-EMU-UPGRADE-ME0,2.00,3.00,0,1.00,0.50,0,0,Cocotb issues; Help Chloe; Meeting; Meet with Chloe
CMS-EMU-UPGRADE-GE21,0,1.50,0,0,1.00,0,0,PRBS Firmware; Chat with Evaldas
CMS-PIXEL-DTC,2.50,2.00,5.00,0,1.00,0,0,Firmware updates; Firmware; Firmware updates & report; Meeting; IPMC; IPMC Firmware; Debugging w/ Dan
EMPHATIC,0,0,4.00,2.00,0,0,0,Ethernet Firmware; Repository setup; Meeting
,31,1*,2*,3*,4*,5*,6*,
CMS-ETL,2.00,4.00,1.00,0,0,0,0,Firmware; LINPOL Email Discussion; Meeting
CMS-EMU-UPGRADE-GE21,1.00,0,1.50,3.00,1.00,0,0,Firmware; Meeting; Firmware timing closure; Firmware Updates
CMS-PIXEL-DTC,3.00,0,3.50,1.00,5.00,0,0,IPMC Updates; Apollo Documentation; Meeting; Firmware Updates; Meetings + IPMC
CMS-EMU-OPS-GE11,1.00,0,0,1.00,0,0,0,Firmware; Firmware Updates
ATLAS-MUON-PHASE2,0,2.00,1.00,0,0,0,0,Meet with Eric; Apollo Documentation; Meeting
EMPHATIC,0,4.00,4.00,3.00,2.50,0,0,Firmware; Ethernet Firmware; DAQ Firmware; Documentation; Eval board setup + test; IPBus DAQ readout; Work with Tejasava
CMS-EMU-UPGRADE-ME0,0,0,1.50,0,0,0,0,Meet with Chloe
